model_a_id,model_b_id,sense,len_a,len_b,overlap,percent_overlap_a,percent_overlap_b,num_exons_a,num_exons_b,exon_overlap,exon_len_a,exon_len_b,perc_exon_overlap_a,perc_exon_overlap_b
chr_101+CDS290,chr_101+CDS255,+,1568,2804,1568,1.0,0.5592011412268189,2,6,1512,1650,1244,0.8227513227513228,0.7539393939393939
chr_101+CDS291,chr_101+CDS255,+,702,2804,699,0.9957264957264957,0.2492867332382311,1,6,702,1650,227,0.32336182336182334,0.13757575757575757
chr_101+CDS293,chr_101+CDS257,+,1915,1915,1912,0.9984334203655353,0.9984334203655353,3,3,1803,1803,1800,0.9983361064891847,0.9983361064891847
chr_101+CDS294,chr_101+CDS258,-,1937,3176,1937,1.0,0.6098866498740554,4,7,1767,2460,1767,1.0,0.7182926829268292
chr_101+CDS295,chr_101+CDS258,-,734,3176,734,1.0,0.23110831234256926,2,7,666,2460,631,0.9474474474474475,0.25650406504065043
chr_101+CDS296,chr_101+CDS259,-,1386,1329,1329,0.9588744588744589,1.0,2,1,1332,1329,1284,0.963963963963964,0.9661399548532731
chr_101+CDS297,chr_101+CDS260,-,1593,1059,1059,0.664783427495292,1.0,1,1,1593,1059,1059,0.664783427495292,1.0
chr_101+CDS299,chr_101+CDS262,-,1278,1119,1119,0.8755868544600939,1.0,2,2,1233,1074,1074,0.8710462287104623,1.0
chr_101+CDS300,chr_101+CDS263,+,909,909,906,0.9966996699669967,0.9966996699669967,1,1,909,909,906,0.9966996699669967,0.9966996699669967
chr_101+CDS302,chr_101+CDS265,+,936,936,933,0.9967948717948718,0.9967948717948718,1,1,936,936,933,0.9967948717948718,0.9967948717948718
chr_101+CDS306,chr_101+CDS269,+,1404,1404,1401,0.9978632478632479,0.9978632478632479,4,4,1251,1251,1248,0.9976019184652278,0.9976019184652278
chr_101+CDS307,chr_101+CDS270,+,1733,1733,1730,0.9982688978649741,0.9982688978649741,5,5,1536,1536,1533,0.998046875,0.998046875
chr_101+CDS310,chr_101+CDS272,+,1577,1577,1574,0.9980976537729866,0.9980976537729866,2,2,1494,1494,1491,0.9979919678714859,0.9979919678714859
chr_101+CDS311,chr_101+CDS273,-,2090,2013,2013,0.9631578947368421,1.0,3,4,1983,1587,1560,0.7866868381240545,0.9829867674858223
chr_101+CDS312,chr_101+CDS274,+,1329,1329,1326,0.9977426636568849,0.9977426636568849,1,1,1329,1329,1326,0.9977426636568849,0.9977426636568849
chr_101+CDS313,chr_101+CDS275,-,1547,1481,1481,0.9573367808661927,1.0,5,5,1329,1221,1221,0.9187358916478555,1.0
chr_101+CDS315,chr_101+CDS277,+,798,798,795,0.9962406015037594,0.9962406015037594,3,3,666,666,663,0.9954954954954955,0.9954954954954955
chr_101+CDS316,chr_101+CDS278,+,2488,2488,2485,0.9987942122186495,0.9987942122186495,2,2,2418,2418,2415,0.9987593052109182,0.9987593052109182
chr_101+CDS319,chr_101+CDS281,+,1278,1278,1275,0.9976525821596244,0.9976525821596244,2,2,1218,1218,1215,0.9975369458128078,0.9975369458128078
chr_101+CDS322,chr_101+CDS284,+,1277,1141,1138,0.8911511354737667,0.9973707274320771,4,4,1077,810,807,0.7493036211699164,0.9962962962962963
chr_101+CDS323,chr_101+CDS285,+,1278,1278,1275,0.9976525821596244,0.9976525821596244,2,2,1206,1206,1203,0.9975124378109452,0.9975124378109452
chr_101+CDS325,chr_101+CDS287,+,1207,1207,1204,0.9975144987572494,0.9975144987572494,2,2,1134,1134,1131,0.9973544973544973,0.9973544973544973
chr_101+CDS327,chr_101+CDS289,+,380,380,377,0.9921052631578947,0.9921052631578947,2,2,321,321,318,0.9906542056074766,0.9906542056074766
chr_101+CDS332,chr_101+CDS293,+,1360,1222,1222,0.8985294117647059,1.0,2,2,1302,1167,1167,0.8963133640552995,1.0
chr_101+CDS333,chr_101+CDS294,-,2045,2018,2018,0.9867970660146699,1.0,5,5,1809,1662,1662,0.9187396351575456,1.0
chr_101+CDS334,chr_101+CDS295,+,1110,1110,1107,0.9972972972972973,0.9972972972972973,6,5,849,903,846,0.9964664310954063,0.9368770764119602
chr_101+CDS335,chr_101+CDS296,+,959,882,882,0.9197080291970803,1.0,2,1,912,882,882,0.9671052631578947,1.0
chr_101+CDS336,chr_101+CDS297,-,837,909,837,1.0,0.9207920792079208,1,1,837,909,837,1.0,0.9207920792079208
chr_101+CDS337,chr_101+CDS298,-,4442,6960,4442,1.0,0.6382183908045977,2,5,4353,6453,4347,0.9986216402481047,0.6736401673640168
chr_101+CDS338,chr_101+CDS298,-,2059,6960,2059,1.0,0.29583333333333334,2,5,2001,6453,1959,0.9790104947526237,0.30357973035797303
chr_101+CDS339,chr_101+CDS299,+,1041,1041,1038,0.9971181556195965,0.9971181556195965,8,8,681,681,678,0.9955947136563876,0.9955947136563876
chr_101+CDS343,chr_101+CDS302,+,2306,2306,2303,0.9986990459670425,0.9986990459670425,4,4,2118,2118,2115,0.9985835694050992,0.9985835694050992
chr_101+CDS345,chr_101+CDS304,+,1923,2004,1920,0.9984399375975039,0.9580838323353293,4,4,1752,1833,1749,0.9982876712328768,0.9541734860883797
chr_101+CDS347,chr_101+CDS306,+,875,875,872,0.9965714285714286,0.9965714285714286,2,2,807,807,804,0.9962825278810409,0.9962825278810409
chr_101+CDS348,chr_101+CDS307,-,639,478,478,0.7480438184663537,1.0,4,3,438,357,357,0.815068493150685,1.0
chr_101+CDS349,chr_101+CDS308,+,1483,1483,1480,0.9979770734996628,0.9979770734996628,5,5,1245,1248,1242,0.9975903614457832,0.9951923076923077
chr_101+CDS353,chr_101+CDS312,+,1340,1340,1337,0.9977611940298508,0.9977611940298508,3,3,1224,1224,1221,0.9975490196078431,0.9975490196078431
chr_101+CDS355,chr_101+CDS313,+,469,469,466,0.9936034115138592,0.9936034115138592,2,2,402,402,399,0.9925373134328358,0.9925373134328358
chr_101+CDS357,chr_101+CDS315,+,1495,1495,1492,0.9979933110367893,0.9979933110367893,4,4,1317,1317,1314,0.9977220956719818,0.9977220956719818
chr_101+CDS358,chr_101+CDS316,+,1480,1480,1477,0.9979729729729729,0.9979729729729729,3,3,1332,1332,1329,0.9977477477477478,0.9977477477477478
chr_101+CDS361,chr_101+CDS317,+,1382,1382,1379,0.9978292329956585,0.9978292329956585,5,4,1170,1074,1019,0.870940170940171,0.9487895716945997
chr_101+CDS363,chr_101+CDS319,+,1625,1625,1622,0.9981538461538462,0.9981538461538462,7,7,1296,1296,1293,0.9976851851851852,0.9976851851851852
chr_101+CDS365,chr_101+CDS320,+,576,576,573,0.9947916666666666,0.9947916666666666,1,1,576,576,573,0.9947916666666666,0.9947916666666666
chr_101+CDS366,chr_101+CDS321,-,700,402,402,0.5742857142857143,1.0,2,1,654,402,366,0.5596330275229358,0.9104477611940298
chr_101+CDS367,chr_101+CDS322,+,923,923,920,0.9967497291440953,0.9967497291440953,3,3,810,810,807,0.9962962962962963,0.9962962962962963
chr_101+CDS368,chr_101+CDS323,+,1362,1362,1359,0.9977973568281938,0.9977973568281938,3,3,1239,1239,1236,0.9975786924939467,0.9975786924939467
chr_101+CDS369,chr_101+CDS324,-,1865,1865,1865,1.0,1.0,3,3,1758,1728,1728,0.9829351535836177,1.0
chr_101+CDS370,chr_101+CDS325,+,1737,2445,1062,0.6113989637305699,0.4343558282208589,2,3,1692,2193,1015,0.5998817966903073,0.4628362973096215
chr_101+CDS371,chr_101+CDS325,+,1020,2445,1017,0.9970588235294118,0.41595092024539876,1,3,1020,2193,1017,0.9970588235294118,0.4637482900136799
chr_101+CDS372,chr_101+CDS326,-,3495,3495,3495,1.0,1.0,2,3,3426,3363,3363,0.9816112084063048,1.0
chr_101+CDS373,chr_101+CDS327,-,456,897,456,1.0,0.5083612040133779,1,3,456,768,456,1.0,0.59375
chr_101+CDS375,chr_101+CDS328,+,1891,1891,1888,0.9984135378106822,0.9984135378106822,4,4,1551,1551,1548,0.9980657640232108,0.9980657640232108
chr_101+CDS377,chr_101+CDS330,+,1892,2002,1786,0.9439746300211417,0.8921078921078921,4,4,1641,1746,1633,0.9951249238269348,0.9352806414662085
chr_101+CDS378,chr_101+CDS331,-,1596,1319,1319,0.8264411027568922,1.0,3,2,1290,1266,1232,0.9550387596899225,0.9731437598736177
chr_101+CDS379,chr_101+CDS332,+,1539,1539,1536,0.9980506822612085,0.9980506822612085,2,2,1473,1473,1470,0.9979633401221996,0.9979633401221996
chr_101+CDS381,chr_101+CDS334,+,3629,4429,3539,0.975199779553596,0.7990517046737412,7,8,3228,3591,3134,0.9708798017348204,0.8727373990531885
chr_101+CDS382,chr_101+CDS335,+,2022,2022,2019,0.9985163204747775,0.9985163204747775,5,5,1764,1764,1761,0.9982993197278912,0.9982993197278912
chr_101+CDS384,chr_101+CDS336,+,2610,2610,2607,0.9988505747126437,0.9988505747126437,1,1,2610,2610,2607,0.9988505747126437,0.9988505747126437
chr_101+CDS387,chr_101+CDS339,+,1271,1271,1268,0.997639653815893,0.997639653815893,5,5,984,984,981,0.9969512195121951,0.9969512195121951
chr_101+CDS388,chr_101+CDS340,+,1415,1415,1412,0.9978798586572438,0.9978798586572438,6,6,1143,1143,1140,0.9973753280839895,0.9973753280839895
chr_101+CDS389,chr_101+CDS341,+,2058,2058,2055,0.9985422740524781,0.9985422740524781,2,2,2010,2010,2007,0.9985074626865672,0.9985074626865672
chr_101+CDS390,chr_101+CDS342,+,1114,1114,1111,0.9973070017953322,0.9973070017953322,4,4,777,777,774,0.9961389961389961,0.9961389961389961
chr_101+CDS391,chr_101+CDS343,-,2533,2533,2533,1.0,1.0,8,9,2124,2127,2083,0.9806967984934086,0.9793135872120358
chr_101+CDS393,chr_101+CDS345,+,1143,1185,1140,0.9973753280839895,0.9620253164556962,1,1,1143,1185,1140,0.9973753280839895,0.9620253164556962
chr_101+CDS394,chr_101+CDS346,+,895,895,892,0.9966480446927374,0.9966480446927374,2,3,813,741,738,0.9077490774907749,0.9959514170040485
chr_101+CDS400,chr_101+CDS352,+,1952,1952,1949,0.9984631147540983,0.9984631147540983,6,6,1623,1623,1620,0.9981515711645101,0.9981515711645101
chr_101+CDS401,chr_101+CDS353,+,799,799,796,0.9962453066332916,0.9962453066332916,2,2,726,726,723,0.9958677685950413,0.9958677685950413
chr_101+CDS403,chr_101+CDS355,+,1723,1609,1609,0.9338363319791062,1.0,3,3,1611,1497,1497,0.9292364990689013,1.0
chr_101+CDS404,chr_101+CDS356,+,1526,1526,1523,0.9980340760157274,0.9980340760157274,4,4,1227,1257,1189,0.9690301548492257,0.9459029435163087
chr_101+CDS406,chr_101+CDS357,+,1686,1686,1683,0.998220640569395,0.998220640569395,1,1,1686,1686,1683,0.998220640569395,0.998220640569395
chr_101+CDS407,chr_101+CDS358,+,1758,1719,1719,0.9778156996587031,1.0,1,1,1758,1719,1719,0.9778156996587031,1.0
chr_101+CDS408,chr_101+CDS359,+,1958,1958,1955,0.998467824310521,0.998467824310521,3,3,1794,1794,1791,0.9983277591973244,0.9983277591973244
chr_101+CDS409,chr_101+CDS360,+,1038,1038,1035,0.9971098265895953,0.9971098265895953,1,1,1038,1038,1035,0.9971098265895953,0.9971098265895953
chr_101+CDS410,chr_101+CDS361,-,3107,3107,3107,1.0,1.0,6,6,2778,2706,2706,0.9740820734341252,1.0
chr_101+CDS411,chr_101+CDS362,-,1593,1751,1593,1.0,0.9097658480868075,1,2,1593,1668,1510,0.9478970495919649,0.9052757793764988
chr_101+CDS413,chr_101+CDS364,+,1074,1074,1071,0.9972067039106145,0.9972067039106145,2,2,1011,1011,1008,0.9970326409495549,0.9970326409495549
chr_101+CDS414,chr_101+CDS365,+,1531,1531,1528,0.9980404964075767,0.9980404964075767,8,8,1035,1035,1032,0.9971014492753624,0.9971014492753624
chr_101+CDS415,chr_101+CDS366,+,1230,1230,1227,0.9975609756097561,0.9975609756097561,1,1,1230,1230,1227,0.9975609756097561,0.9975609756097561
chr_101+CDS416,chr_101+CDS367,+,1365,1365,1362,0.9978021978021978,0.9978021978021978,4,4,1119,1119,1116,0.9973190348525469,0.9973190348525469
chr_101+CDS417,chr_101+CDS368,+,3041,3041,3038,0.999013482407103,0.999013482407103,3,3,2910,2910,2907,0.9989690721649485,0.9989690721649485
chr_101+CDS418,chr_101+CDS369,+,2462,2462,2459,0.9987814784727863,0.9987814784727863,4,3,2232,2292,2229,0.9986559139784946,0.9725130890052356
chr_101+CDS419,chr_101+CDS370,+,1912,1912,1909,0.9984309623430963,0.9984309623430963,3,3,1743,1743,1740,0.9982788296041308,0.9982788296041308
chr_101+CDS420,chr_101+CDS371,+,1594,1597,1591,0.9981179422835633,0.9962429555416406,3,3,1413,1416,1410,0.9978768577494692,0.9957627118644068
chr_101+CDS421,chr_101+CDS372,-,1332,1275,1275,0.9572072072072072,1.0,4,3,1020,1149,997,0.9774509803921568,0.8677110530896431
chr_101+CDS423,chr_101+CDS374,+,2976,2976,2973,0.998991935483871,0.998991935483871,5,5,2712,2712,2709,0.9988938053097345,0.9988938053097345
chr_101+CDS426,chr_101+CDS377,+,1585,1585,1582,0.9981072555205047,0.9981072555205047,6,6,1311,1311,1308,0.9977116704805492,0.9977116704805492
chr_101+CDS427,chr_101+CDS378,+,1179,1179,1176,0.9974554707379135,0.9974554707379135,4,4,1011,1011,1008,0.9970326409495549,0.9970326409495549
chr_101+CDS428,chr_101+CDS379,+,2370,2370,2367,0.9987341772151899,0.9987341772151899,1,1,2370,2370,2367,0.9987341772151899,0.9987341772151899
chr_101+CDS430,chr_101+CDS381,+,8178,8178,8175,0.9996331621423331,0.9996331621423331,15,15,7377,7383,7374,0.9995933306222041,0.9987809833401057
chr_101+CDS433,chr_101+CDS384,+,3353,3353,3350,0.999105278854757,0.999105278854757,3,5,3237,3111,3108,0.9601482854494903,0.9990356798457087
chr_101+CDS434,chr_101+CDS385,+,1216,2412,1213,0.9975328947368421,0.5029021558872305,3,5,1059,1659,1056,0.9971671388101983,0.6365280289330922
chr_101+CDS435,chr_101+CDS386,+,4271,4271,4268,0.9992975883867946,0.9992975883867946,9,10,3687,3621,3539,0.9598589639273122,0.9773543220104943
chr_101+CDS437,chr_101+CDS388,+,973,973,970,0.9969167523124358,0.9969167523124358,3,3,750,750,747,0.996,0.996
chr_101+CDS439,chr_101+CDS389,-,1491,1328,1328,0.8906773977196513,1.0,4,3,1323,1212,1195,0.9032501889644747,0.985973597359736
chr_101+CDS440,chr_101+CDS390,+,4098,4098,4095,0.9992679355783309,0.9992679355783309,11,11,3369,3501,3366,0.9991095280498664,0.961439588688946
chr_101+CDS441,chr_101+CDS391,+,942,942,939,0.9968152866242038,0.9968152866242038,4,4,633,633,630,0.995260663507109,0.995260663507109
chr_101+CDS442,chr_101+CDS392,+,360,360,357,0.9916666666666667,0.9916666666666667,1,1,360,360,357,0.9916666666666667,0.9916666666666667
chr_101+CDS443,chr_101+CDS393,+,812,812,809,0.9963054187192119,0.9963054187192119,3,3,660,660,657,0.9954545454545455,0.9954545454545455
chr_101+CDS447,chr_101+CDS397,+,2240,921,921,0.41116071428571427,1.0,4,1,2067,921,921,0.4455732946298984,1.0
chr_101+CDS448,chr_101+CDS398,-,2698,2698,2698,1.0,1.0,2,2,2616,2649,2616,1.0,0.9875424688561721
chr_101+CDS449,chr_101+CDS399,-,2170,2248,2170,1.0,0.9653024911032029,2,3,2109,2037,1959,0.9288762446657184,0.9617083946980854
chr_101+CDS453,chr_101+CDS401,+,2519,2519,2516,0.9988090512107979,0.9988090512107979,2,2,2457,2457,2454,0.9987789987789988,0.9987789987789988
chr_101+CDS454,chr_101+CDS402,+,1781,1673,1673,0.9393599101628298,1.0,5,5,1500,1392,1392,0.928,1.0
chr_101+CDS455,chr_101+CDS403,+,1407,1407,1404,0.997867803837953,0.997867803837953,1,1,1407,1407,1404,0.997867803837953,0.997867803837953
chr_101+CDS456,chr_101+CDS404,-,2863,2863,2863,1.0,1.0,13,12,2136,2214,2132,0.99812734082397,0.9629629629629629
chr_101+CDS457,chr_101+CDS405,+,1370,1373,1367,0.9978102189781022,0.9956300072833212,3,3,1251,1254,1248,0.9976019184652278,0.9952153110047847
chr_101+CDS459,chr_101+CDS407,+,1530,1632,1527,0.9980392156862745,0.9356617647058824,2,2,1476,1578,1473,0.9979674796747967,0.9334600760456274
chr_101+CDS461,chr_101+CDS409,+,3521,3521,3518,0.9991479693268958,0.9991479693268958,4,4,3309,3309,3306,0.99909338168631,0.99909338168631
chr_101+CDS465,chr_101+CDS411,+,3909,3909,3906,0.9992325402916347,0.9992325402916347,1,1,3909,3909,3906,0.9992325402916347,0.9992325402916347
chr_101+CDS467,chr_101+CDS413,+,1341,1341,1338,0.9977628635346756,0.9977628635346756,1,1,1341,1341,1338,0.9977628635346756,0.9977628635346756
chr_101+CDS469,chr_101+CDS415,+,1336,1336,1333,0.9977544910179641,0.9977544910179641,2,2,1275,1275,1272,0.9976470588235294,0.9976470588235294
chr_101+CDS471,chr_101+CDS417,+,1585,1585,1582,0.9981072555205047,0.9981072555205047,3,3,1422,1422,1419,0.9978902953586498,0.9978902953586498
chr_101+CDS472,chr_101+CDS418,-,2358,2358,2358,1.0,1.0,2,2,2268,2301,2268,1.0,0.9856584093872229
chr_101+CDS473,chr_101+CDS419,+,636,636,633,0.9952830188679245,0.9952830188679245,1,1,636,636,633,0.9952830188679245,0.9952830188679245
chr_101+CDS475,chr_101+CDS421,+,3010,2992,2992,0.9940199335548173,1.0,3,3,2892,2874,2874,0.9937759336099585,1.0
chr_101+CDS476,chr_101+CDS422,+,1002,1002,999,0.9970059880239521,0.9970059880239521,4,4,801,801,798,0.9962546816479401,0.9962546816479401
chr_101+CDS477,chr_101+CDS423,+,1180,1180,1177,0.997457627118644,0.997457627118644,3,3,984,984,981,0.9969512195121951,0.9969512195121951
chr_101+CDS478,chr_101+CDS424,+,1301,3544,1271,0.9769408147578785,0.35863431151241537,5,10,1083,2622,981,0.9058171745152355,0.37414187643020597
chr_101+CDS479,chr_101+CDS424,+,1354,3544,1351,0.9977843426883308,0.3812076749435666,3,10,1179,2622,1176,0.9974554707379135,0.448512585812357
chr_101+CDS482,chr_101+CDS427,+,1021,1021,1018,0.9970617042115573,0.9970617042115573,3,3,900,900,897,0.9966666666666667,0.9966666666666667
chr_101+CDS484,chr_101+CDS429,+,1230,1230,1227,0.9975609756097561,0.9975609756097561,1,1,1230,1230,1227,0.9975609756097561,0.9975609756097561
chr_101+CDS485,chr_101+CDS430,-,1208,1328,1208,1.0,0.9096385542168675,2,2,999,1119,999,1.0,0.8927613941018767
chr_101+CDS487,chr_101+CDS432,+,508,508,505,0.9940944881889764,0.9940944881889764,2,2,396,396,393,0.9924242424242424,0.9924242424242424
chr_101+CDS488,chr_101+CDS433,+,1610,1746,1607,0.9981366459627329,0.920389461626575,3,2,1491,1692,1488,0.9979879275653923,0.8794326241134752
chr_101+CDS492,chr_101+CDS437,+,1503,1006,1006,0.669328010645376,1.0,10,7,1026,702,702,0.6842105263157895,1.0
chr_101+CDS493,chr_101+CDS438,+,1505,1505,1502,0.9980066445182725,0.9980066445182725,7,7,1188,1188,1185,0.9974747474747475,0.9974747474747475
chr_101+CDS497,chr_101+CDS442,+,852,852,849,0.9964788732394366,0.9964788732394366,1,1,852,852,849,0.9964788732394366,0.9964788732394366
chr_101+CDS500,chr_101+CDS445,+,392,626,389,0.9923469387755102,0.6214057507987221,4,5,204,387,201,0.9852941176470589,0.5193798449612403
chr_101+CDS502,chr_101+CDS447,+,1400,1400,1397,0.9978571428571429,0.9978571428571429,5,5,1167,1167,1164,0.9974293059125964,0.9974293059125964
chr_101+CDS503,chr_101+CDS448,+,2207,2179,2179,0.987313094698686,1.0,5,5,1995,1920,1920,0.9624060150375939,1.0
chr_101+CDS505,chr_101+CDS450,-,585,921,585,1.0,0.6351791530944625,1,2,585,849,585,1.0,0.6890459363957597
chr_101+CDS506,chr_101+CDS451,+,980,1062,980,1.0,0.9227871939736346,2,3,903,849,794,0.8792912513842747,0.9352179034157833
chr_101+CDS509,chr_101+CDS454,+,1615,1615,1612,0.9981424148606811,0.9981424148606811,5,5,1344,1344,1341,0.9977678571428571,0.9977678571428571
chr_101+CDS511,chr_101+CDS455,+,1488,1488,1485,0.9979838709677419,0.9979838709677419,1,1,1488,1488,1485,0.9979838709677419,0.9979838709677419
chr_101+CDS513,chr_101+CDS457,+,741,741,738,0.9959514170040485,0.9959514170040485,3,3,609,609,606,0.9950738916256158,0.9950738916256158
chr_101+CDS515,chr_101+CDS459,+,1654,1654,1651,0.998186215235792,0.998186215235792,2,2,1602,1602,1599,0.99812734082397,0.99812734082397
chr_101+CDS516,chr_101+CDS460,-,2102,2080,2080,0.9895337773549001,1.0,3,4,1980,1905,1905,0.9621212121212122,1.0
chr_101+CDS517,chr_101+CDS461,-,870,954,870,1.0,0.9119496855345912,1,1,870,954,870,1.0,0.9119496855345912
chr_101+CDS518,chr_101+CDS462,+,2601,2601,2598,0.9988465974625144,0.9988465974625144,1,1,2601,2601,2598,0.9988465974625144,0.9988465974625144
chr_101+CDS519,chr_101+CDS463,-,1963,1847,1847,0.9409067753438615,1.0,3,4,1863,1659,1659,0.8904991948470209,1.0
chr_101+CDS520,chr_101+CDS464,+,816,816,813,0.9963235294117647,0.9963235294117647,1,1,816,816,813,0.9963235294117647,0.9963235294117647
chr_101+CDS522,chr_101+CDS466,+,1095,1095,1092,0.9972602739726028,0.9972602739726028,2,2,1020,1020,1017,0.9970588235294118,0.9970588235294118
chr_101+CDS523,chr_101+CDS467,+,3733,3733,3730,0.999196356817573,0.999196356817573,3,3,3612,3612,3609,0.9991694352159468,0.9991694352159468
chr_101+CDS524,chr_101+CDS468,+,839,839,836,0.9964243146603099,0.9964243146603099,3,3,702,702,699,0.9957264957264957,0.9957264957264957
chr_101+CDS525,chr_101+CDS469,+,1219,1219,1216,0.9975389663658737,0.9975389663658737,2,2,1140,1140,1137,0.9973684210526316,0.9973684210526316
chr_101+CDS526,chr_101+CDS470,+,1119,1119,1116,0.9973190348525469,0.9973190348525469,1,1,1119,1119,1116,0.9973190348525469,0.9973190348525469
chr_101+CDS527,chr_101+CDS471,+,2112,1948,1945,0.9209280303030303,0.9984599589322382,3,2,1986,1890,1886,0.9496475327291037,0.9978835978835979
chr_101+CDS528,chr_101+CDS472,+,5094,4671,4671,0.9169611307420494,1.0,4,3,4677,4545,4545,0.9717767799871713,1.0
chr_101+CDS529,chr_101+CDS473,+,1019,1007,1007,0.9882237487733072,1.0,3,3,882,870,870,0.9863945578231292,1.0
chr_101+CDS530,chr_101+CDS474,+,1497,1497,1494,0.9979959919839679,0.9979959919839679,2,2,1398,1398,1395,0.9978540772532188,0.9978540772532188
chr_101+CDS531,chr_101+CDS475,+,2317,2317,2314,0.998705222270177,0.998705222270177,3,3,2208,2208,2205,0.998641304347826,0.998641304347826
chr_101+CDS532,chr_101+CDS476,+,1444,1444,1441,0.9979224376731302,0.9979224376731302,2,2,1389,1389,1386,0.9978401727861771,0.9978401727861771
chr_101+CDS534,chr_101+CDS478,+,1224,2908,1224,1.0,0.42090784044016505,1,4,1224,2340,1137,0.928921568627451,0.4858974358974359
chr_101+CDS535,chr_101+CDS478,+,1319,2908,1316,0.9977255496588324,0.45254470426409904,3,4,1170,2340,1167,0.9974358974358974,0.4987179487179487
chr_101+CDS536,chr_101+CDS479,+,773,773,770,0.9961190168175937,0.9961190168175937,2,2,672,672,669,0.9955357142857143,0.9955357142857143
chr_101+CDS537,chr_101+CDS480,-,1731,1731,1731,1.0,1.0,4,4,1500,1518,1500,1.0,0.9881422924901185
chr_101+CDS538,chr_101+CDS481,+,396,435,393,0.9924242424242424,0.903448275862069,2,2,327,366,324,0.9908256880733946,0.8852459016393442
chr_101+CDS539,chr_101+CDS482,+,1755,1755,1752,0.9982905982905983,0.9982905982905983,3,3,1614,1614,1611,0.9981412639405205,0.9981412639405205
chr_101+CDS540,chr_101+CDS483,+,2209,2209,2206,0.9986419194205522,0.9986419194205522,2,2,2109,2109,2106,0.9985775248933144,0.9985775248933144
chr_101+CDS543,chr_101+CDS485,+,2373,2373,2370,0.9987357774968394,0.9987357774968394,3,3,2193,2193,2190,0.9986320109439124,0.9986320109439124
